,_id,title,artist,song_id,analysis,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,k_cluster
91,623009270d4455201397f3b2,Eternally,Sarah Vaughan,1xYZbzKH9rRC2x0tiOVgB7,"[ 9.5500e-01  2.3800e-01  2.8200e-01  1.1200e-03  5.0000e+00  1.0100e-01
 -1.2521e+01  1.0000e+00  3.2700e-02]",0.955,0.238,0.282,0.00112,5.0,0.101,-12.521,1.0,0.0327,4.0
92,6230092a0d4455201397f3b8,Money (That's what I want),Barrett Strong,5ygqNg50ux6hm9YEbkriWS,[ 0.25    0.646   0.93    0.      5.      0.154  -3.233   1.      0.0374],0.25,0.646,0.93,0.0,5.0,0.154,-3.233,1.0,0.0374,0.0
93,6230092c0d4455201397f3bb,That Old Feeling,Kitty Kallen,665T7lauhAw2ce2v3B78vu,"[ 9.6000e-01  1.9300e-01  2.3100e-01  1.2100e-04  1.0000e+01  1.5100e-01
 -1.5138e+01  0.0000e+00  3.3100e-02]",0.96,0.193,0.231,0.000121,10.0,0.151,-15.138,0.0,0.0331,6.0
94,6230092e0d4455201397f3bf,On The Beach,Frank Chacksfield And His Orch.,3C1d2Sjd1LDqFaLVkzsLbW,"[  0.966    0.274    0.146    0.903    5.       0.1    -19.836    1.
   0.0365]",0.966,0.274,0.146,0.903,5.0,0.1,-19.836,1.0,0.0365,2.0
95,623009310d4455201397f3c4,Bad Boy,Marty Wilde,19i5F6KdCVpClxFHvIwNa3,"[ 4.1400e-01  5.7900e-01  3.2300e-01  1.3900e-05  9.0000e+00  1.4100e-01
 -1.1462e+01  1.0000e+00  3.6000e-02]",0.414,0.579,0.323,1.39e-05,9.0,0.141,-11.462,1.0,0.036,3.0
96,623009330d4455201397f3c8,Fannie Mae,Buster Brown,6pl9lXW9WCDDCVMrLlKGpD,"[ 7.530e-01  6.590e-01  4.270e-01  5.710e-03  5.000e+00  2.190e-01
 -9.793e+00  1.000e+00  2.830e-02]",0.753,0.659,0.427,0.00571,5.0,0.219,-9.793,1.0,0.0283,4.0
97,623009350d4455201397f3cd,Peace Of Mind,Teresa Brewer,2C69yvwxsoQEti1GFx9MHj,"[ 4.0800e-01  3.9800e-01  4.1600e-01  6.1100e-05  0.0000e+00  6.6200e-01
 -1.2349e+01  1.0000e+00  3.7100e-02]",0.408,0.398,0.416,6.11e-05,0.0,0.662,-12.349,1.0,0.0371,4.0
98,623009370d4455201397f3d0,Sixteen Reasons,Connie Stevens,0oI0ekrSQ3aHiHcMi1B2gK,"[ 8.650e-01  3.390e-01  4.060e-01  1.100e-05  1.000e+01  1.100e-01
 -8.955e+00  1.000e+00  3.190e-02]",0.865,0.339,0.406,1.1e-05,10.0,0.11,-8.955,1.0,0.0319,3.0
99,623009380d4455201397f3d3,Beatnik Fly,Johnny And The Hurricanes,3uHrMzdYjAUbINHGTh7M5S,"[  0.888    0.541    0.62     0.288    5.       0.12   -15.603    1.
   0.0332]",0.888,0.541,0.62,0.288,5.0,0.12,-15.603,1.0,0.0332,4.0
100,6230093a0d4455201397f3d7,I Was Such A Fool (To Fall In Love With You),The Flamingos,6PgWAPileQr2WDJp3SRLfz,"[  0.835    0.36     0.391    0.      10.       0.0847 -12.613    1.
   0.0313]",0.835,0.36,0.391,0.0,10.0,0.0847,-12.613,1.0,0.0313,3.0
101,6230093d0d4455201397f3dc,Outside My Window,The Fleetwoods,6uQlc0WC4jGIJhIKCIfHJo,"[ 8.8400e-01  5.8800e-01  1.5800e-01  6.4800e-04  1.1000e+01  1.1100e-01
 -1.7737e+01  1.0000e+00  3.4100e-02]",0.884,0.588,0.158,0.000648,11.0,0.111,-17.737,1.0,0.0341,3.0
102,6230093f0d4455201397f3df,Let It Rock,Chuck Berry,2OCoH12t6olzx9bT1PEC8F,"[ 5.8100e-01  6.3200e-01  7.1600e-01  2.4800e-05  1.0000e+01  1.8100e-01
 -1.2387e+01  0.0000e+00  6.4600e-02]",0.581,0.632,0.716,2.48e-05,10.0,0.181,-12.387,0.0,0.0646,1.0
103,623009410d4455201397f3e3,(Baby) Hully Gully,The Olympics,2CkbNJooPxUsHG4gFXKhxa,[ 0.516   0.699   0.661   0.      2.      0.198  -6.09    1.      0.0382],0.516,0.699,0.661,0.0,2.0,0.198,-6.09,1.0,0.0382,4.0
104,623009430d4455201397f3e7,Teensville,Chet Atkins,4ZUPwWTss5C2yyhCVuw4Xb,[ 0.634   0.507   0.627   0.878   4.      0.103  -9.922   1.      0.0375],0.634,0.507,0.627,0.878,4.0,0.103,-9.922,1.0,0.0375,2.0
105,623009450d4455201397f3eb,I Know What God Is,Perry Como,5HVBoRtqnH8ucSm5KFdGYG,"[ 9.3600e-01  2.8300e-01  1.8500e-01  2.9600e-03  0.0000e+00  1.2300e-01
 -1.2043e+01  1.0000e+00  3.4500e-02]",0.936,0.283,0.185,0.00296,0.0,0.123,-12.043,1.0,0.0345,4.0
106,623009460d4455201397f3ee,Baby What You Want Me To Do,Jimmy Reed,05oMNN5Rbv6rVqyFFG9uTl,"[ 9.4700e-01  5.8200e-01  3.0200e-01  1.0700e-02  9.0000e+00  9.3100e-02
 -1.1624e+01  1.0000e+00  3.5300e-02]",0.947,0.582,0.302,0.0107,9.0,0.0931,-11.624,1.0,0.0353,3.0
107,623009480d4455201397f3f2,(Do The) Mashed Potatoes (Part 1),Nat Kendrick And The Swans,4W7ps5zORgRWe691hlxXzC,[ 0.511   0.745   0.837   0.339   7.      0.191  -9.169   1.      0.0467],0.511,0.745,0.837,0.339,7.0,0.191,-9.169,1.0,0.0467,0.0
108,623009490d4455201397f3f5,Just A Little Bit,Rosco Gordon,2uTP2SyKzocaFtCdcwf9GF,"[ 5.9900e-01  7.2600e-01  4.3200e-01  4.1700e-04  0.0000e+00  7.5600e-02
 -1.3652e+01  1.0000e+00  4.7800e-02]",0.599,0.726,0.432,0.000417,0.0,0.0756,-13.652,1.0,0.0478,4.0
109,6230094b0d4455201397f3f9,You're My Baby,Sarah Vaughan,7lNtHO9IJFQJIVyahuZ7hY,[ 0.715   0.496   0.529   0.      1.      0.195  -8.699   1.      0.0336],0.715,0.496,0.529,0.0,1.0,0.195,-8.699,1.0,0.0336,4.0
110,6230094e0d4455201397f3fe,Honey Love,Narvel Felts,2F4Th5TUzfOIGH3AgJprbj,[ 0.739   0.52    0.69    0.      9.      0.149  -9.515   1.      0.0516],0.739,0.52,0.69,0.0,9.0,0.149,-9.515,1.0,0.0516,3.0
111,623009510d4455201397f403,Clementine,Jan & Dean,2KsDH9yuohrm38OeXsUJY4,"[ 6.870e-01  5.970e-01  7.670e-01  7.470e-05  5.000e+00  9.000e-02
 -9.502e+00  1.000e+00  5.770e-02]",0.687,0.597,0.767,7.47e-05,5.0,0.09,-9.502,1.0,0.0577,4.0
112,623009530d4455201397f407,Don't Let The Sun Catch You Cryin',Ray Charles,3pEwXiu1AVstyAluolJnW7,"[ 6.3000e-01  1.9700e-01  3.1600e-01  6.3200e-05  5.0000e+00  1.2500e-01
 -1.0559e+01  1.0000e+00  3.6600e-02]",0.63,0.197,0.316,6.32e-05,5.0,0.125,-10.559,1.0,0.0366,4.0
113,623009550d4455201397f40b,What's Happening,Wade Flemons,3KC4PSP9TGhz79XCPYTNoS,[ 0.837   0.587   0.691   0.      5.      0.185  -7.809   1.      0.0433],0.837,0.587,0.691,0.0,5.0,0.185,-7.809,1.0,0.0433,4.0
114,623009570d4455201397f40e,If You Need Me,Fats Domino,1q4cr08OS9XyPNQUwanpAz,[ 0.33    0.563   0.486   0.      8.      0.0673 -5.128   0.      0.0253],0.33,0.563,0.486,0.0,8.0,0.0673,-5.128,0.0,0.0253,1.0
115,623009580d4455201397f411,Let The Little Girl Dance,Billy Bland,3ClUZFkkKgXjp3XERlQFdd,[ 0.238   0.583   0.532   0.      5.      0.36   -9.449   1.      0.0784],0.238,0.583,0.532,0.0,5.0,0.36,-9.449,1.0,0.0784,0.0
116,623009590d4455201397f414,Paradise,Sammy Turner,7eYiG5gpkRw3kFQFCiNPem,[ 0.801   0.5     0.413   0.0536  2.      0.222  -9.567   1.      0.0303],0.801,0.5,0.413,0.0536,2.0,0.222,-9.567,1.0,0.0303,4.0
117,623009620d4455201397f41d,Puppy Love,Paul Anka,5kA88W2SwVZiPb9rEwnQj6,"[  0.667    0.431    0.321    0.       7.       0.192  -11.827    1.
   0.0289]",0.667,0.431,0.321,0.0,7.0,0.192,-11.827,1.0,0.0289,3.0
118,6230096c0d4455201397f429,O Dio Mio,Annette,6kFmfcqpy1ok5wfls2yCtZ,"[ 1.920e-01  3.890e-01  4.120e-01  3.110e-06  5.000e+00  9.360e-02
 -8.131e+00  1.000e+00  3.040e-02]",0.192,0.389,0.412,3.11e-06,5.0,0.0936,-8.131,1.0,0.0304,0.0
119,6230096d0d4455201397f42c,(Welcome) New Lovers,Pat Boone,657T90Nnp6WpwhZ8oyBCiU,"[  0.927    0.582    0.438    0.762    8.       0.511  -16.499    1.
   0.0388]",0.927,0.582,0.438,0.762,8.0,0.511,-16.499,1.0,0.0388,2.0
120,6230096e0d4455201397f42f,This Magic Moment,The Drifters,4vBDAxKllafwCMDWD76atv,"[ 4.55e-01  2.71e-01  5.99e-01  3.08e-06  0.00e+00  1.10e-01 -4.63e+00
  1.00e+00  3.26e-02]",0.455,0.271,0.599,3.08e-06,0.0,0.11,-4.63,1.0,0.0326,4.0
121,623009700d4455201397f433,Mama,Connie Francis,5htJrzx9BOWrWWuTFRbehY,"[ 9.000e-01  2.710e-01  2.080e-01  1.070e-04  0.000e+00  3.340e-01
 -1.122e+01  1.000e+00  3.140e-02]",0.9,0.271,0.208,0.000107,0.0,0.334,-11.22,1.0,0.0314,4.0
122,623009720d4455201397f436,Greenfields,The Brothers Four,7LAsDdinXejDwodvelVVTa,"[  0.863    0.466    0.125    0.      11.       0.121  -20.428    0.
   0.0372]",0.863,0.466,0.125,0.0,11.0,0.121,-20.428,0.0,0.0372,6.0
123,623009770d4455201397f43e,Sink The Bismark,Johnny Horton,3ncplTQUYBcxi2cCTiqvKC,"[ 6.8000e-01  6.7900e-01  5.6500e-01  2.6400e-05  3.0000e+00  5.0900e-02
 -1.2405e+01  1.0000e+00  8.9600e-02]",0.68,0.679,0.565,2.64e-05,3.0,0.0509,-12.405,1.0,0.0896,4.0
124,623009790d4455201397f442,White Silver Sands,Bill Black's Combo,7IS9MwiLJp91PEyoUDazqb,[ 0.558   0.895   0.608   0.14    0.      0.0659 -7.224   1.      0.0391],0.558,0.895,0.608,0.14,0.0,0.0659,-7.224,1.0,0.0391,4.0
125,6230097b0d4455201397f446,El Matador,The Kingston Trio,0QijWQnEFPwZemuAVFPSqC,"[ 8.530e-01  5.540e-01  3.640e-01  3.210e-04  5.000e+00  2.400e-01
 -9.397e+00  0.000e+00  2.750e-02]",0.853,0.554,0.364,0.000321,5.0,0.24,-9.397,0.0,0.0275,6.0
126,623009800d4455201397f44d,Chattanooga Shoe Shine Boy,Freddy Cannon,2Wg92bsfweigVksgH5FtkJ,[  0.682   0.486   0.709   0.      2.      0.202 -12.192   1.      0.153],0.682,0.486,0.709,0.0,2.0,0.202,-12.192,1.0,0.153,4.0
127,623009810d4455201397f450,I Love The Way You Love,Marv Johnson,7aT5xufiMRIYExWiYP3vtD,[ 0.52   0.677  0.844  0.     2.     0.249 -8.666  1.     0.06 ],0.52,0.677,0.844,0.0,2.0,0.249,-8.666,1.0,0.06,5.0
128,623009860d4455201397f457,Footsteps,Steve Lawrence,2z1mnBJRjXUpD2RFXRBm2p,[  0.419   0.641   0.468   0.      2.      0.317 -12.33    0.      0.034],0.419,0.641,0.468,0.0,2.0,0.317,-12.33,0.0,0.034,6.0
129,623009870d4455201397f45a,Starbright,Johnny Mathis,57SIMj9BOvVcPKuPT54Vpr,"[ 8.1200e-01  2.7100e-01  4.0600e-01  2.6400e-05  4.0000e+00  1.6300e-01
 -1.3026e+01  1.0000e+00  3.3000e-02]",0.812,0.271,0.406,2.64e-05,4.0,0.163,-13.026,1.0,0.033,4.0
130,623009890d4455201397f45e,Just One Time,Don Gibson,5SvpntrCSEeM6rwOwbO7tL,"[ 5.0500e-01  5.5200e-01  4.3800e-01  1.2300e-05  5.0000e+00  1.1200e-01
 -1.5108e+01  0.0000e+00  4.1900e-02]",0.505,0.552,0.438,1.23e-05,5.0,0.112,-15.108,0.0,0.0419,6.0
131,6230098a0d4455201397f461,Teddy,Connie Francis,5h1bCuHF8fASXSfIAHfkZz,"[ 6.380e-01  2.170e-01  4.970e-01  1.760e-06  5.000e+00  3.360e-01
 -4.965e+00  1.000e+00  3.300e-02]",0.638,0.217,0.497,1.76e-06,5.0,0.336,-4.965,1.0,0.033,4.0
132,6230098c0d4455201397f465,Don't Fence Me In,Tommy Edwards,429ZSPvrxPnhcF9b1WdNdk,"[  0.443    0.617    0.456    0.       8.       0.0603 -10.957    1.
   0.0528]",0.443,0.617,0.456,0.0,8.0,0.0603,-10.957,1.0,0.0528,3.0
133,6230098f0d4455201397f46a,The Same Old Me,Guy Mitchell,1h3IWntF2SMKv8cvrPgl91,"[  0.835    0.351    0.444    0.       7.       0.139  -14.463    1.
   0.0315]",0.835,0.351,0.444,0.0,7.0,0.139,-14.463,1.0,0.0315,3.0
134,623009900d4455201397f46d,Don't Throw Away All Those Teardrops,Frankie Avalon,7KjsPUMEiwqkAPm8G5hjrA,"[ 9.1900e-01  5.6500e-01  3.0800e-01  1.3900e-03  7.0000e+00  3.1200e-01
 -1.1841e+01  1.0000e+00  2.6900e-02]",0.919,0.565,0.308,0.00139,7.0,0.312,-11.841,1.0,0.0269,3.0
135,6230099d0d4455201397f47d,Big Iron,Marty Robbins,0AQquaENerGps8BQmbPw14,[ 0.803   0.726   0.474   0.      1.      0.258  -7.834   0.      0.0491],0.803,0.726,0.474,0.0,1.0,0.258,-7.834,0.0,0.0491,6.0
136,6230099f0d4455201397f480,Mountain Of Love,Harold Dorman,7sq3da2yf4tSAIMNpMbTdJ,"[  0.763    0.462    0.438    0.       1.       0.606  -14.532    0.
   0.0462]",0.763,0.462,0.438,0.0,1.0,0.606,-14.532,0.0,0.0462,6.0
137,623009a00d4455201397f483,At My Front Door,Dee Clark,4VfHt3eRQcXo50kWdtdcXV,"[  0.773    0.405    0.583    0.      10.       0.3    -11.908    1.
   0.0829]",0.773,0.405,0.583,0.0,10.0,0.3,-11.908,1.0,0.0829,3.0
138,623009a20d4455201397f487,Step By Step,The Crests,6YeFtNlsTd5YCXFLj0Ub3E,"[  0.768    0.416    0.511    0.       0.       0.255  -12.269    1.
   0.0873]",0.768,0.416,0.511,0.0,0.0,0.255,-12.269,1.0,0.0873,4.0
139,623009a60d4455201397f48d,Road Runner,Bo Diddley,1miwQNADgNEBikbUBful7z,"[ 1.3700e-01  5.4000e-01  7.8400e-01  1.1300e-03  4.0000e+00  3.4600e-01
 -1.0369e+01  1.0000e+00  5.7500e-02]",0.137,0.54,0.784,0.00113,4.0,0.346,-10.369,1.0,0.0575,5.0
140,623009a70d4455201397f490,Caravan,Santo & Johnny,7upcKagl9OmfV6ETI6dH8S,[ 0.0431  0.602   0.815   0.808   1.      0.097  -6.601   1.      0.0286],0.0431,0.602,0.815,0.808,1.0,0.097,-6.601,1.0,0.0286,2.0
141,623009a90d4455201397f494,Lonely Weekends,Charlie Rich,5I4bksVL6ARc3b0Gu9RDlm,"[ 7.730e-01  6.140e-01  8.170e-01  2.060e-05  5.000e+00  1.300e-01
 -8.873e+00  1.000e+00  4.460e-02]",0.773,0.614,0.817,2.06e-05,5.0,0.13,-8.873,1.0,0.0446,4.0
142,623009aa0d4455201397f497,Teenage Sonata,Sam Cooke,3G7spgNysEke1Fr8ZYYbwg,[ 0.861   0.352   0.317   0.      0.      0.136  -8.694   1.      0.0308],0.861,0.352,0.317,0.0,0.0,0.136,-8.694,1.0,0.0308,4.0
143,623009af0d4455201397f49d,Ruby,Adam Wade,5oO9f7KhTM8qo1fJ92Z3sC,"[  0.777    0.214    0.223    0.       2.       0.155  -12.394    0.
   0.0312]",0.777,0.214,0.223,0.0,2.0,0.155,-12.394,0.0,0.0312,6.0
144,623009b30d4455201397f4a3,Straight A's In Love,Johnny Cash And The Tennessee Two,7n8r8mptJI9f3Lz97muHE8,[  0.843   0.647   0.437   0.      5.      0.159 -10.48    1.      0.16 ],0.843,0.647,0.437,0.0,5.0,0.159,-10.48,1.0,0.16,4.0
145,623009b40d4455201397f4a6,You Don't Know Me,Lenny Welch,3ADlu2SizmXRt4xwGURdY1,[ 0.881   0.549   0.27    0.      4.      0.201  -8.763   1.      0.0273],0.881,0.549,0.27,0.0,4.0,0.201,-8.763,1.0,0.0273,4.0
146,623009b50d4455201397f4a9,Don't Deceive Me,Ruth Brown,6Teu9cfIt31Y9xQtkUPUQj,"[ 6.2000e-01  5.1600e-01  3.4900e-01  1.5600e-06  8.0000e+00  2.6300e-01
 -1.1394e+01  1.0000e+00  3.4400e-02]",0.62,0.516,0.349,1.56e-06,8.0,0.263,-11.394,1.0,0.0344,3.0
147,623009b60d4455201397f4ac,Night,Jackie Wilson,0GAXsJkYFTXhw6Rs3QWFBq,"[ 9.180e-01  2.840e-01  4.980e-01  9.700e-04  0.000e+00  3.610e-01
 -5.534e+00  0.000e+00  2.960e-02]",0.918,0.284,0.498,0.00097,0.0,0.361,-5.534,0.0,0.0296,6.0
148,623009ba0d4455201397f4b2,Words,Pat Boone,0BDGgINsq1IIXM1AjKRxll,"[  0.0751   0.512    0.493    0.865    7.       0.529  -16.316    1.
   0.0331]",0.0751,0.512,0.493,0.865,7.0,0.529,-16.316,1.0,0.0331,2.0
149,623009bf0d4455201397f4b8,Sleepy Lagoon,The Platters,0vLLgMvboHzcBxgqOhBtoG,"[ 8.8100e-01  4.4500e-01  3.1100e-01  4.5700e-03  3.0000e+00  1.1800e-01
 -1.1341e+01  1.0000e+00  2.9000e-02]",0.881,0.445,0.311,0.00457,3.0,0.118,-11.341,1.0,0.029,4.0
150,623009c20d4455201397f4bc,Someday (You'll Want Me to Want You),Della Reese,2K9dRneu5EzYZ2Fcv7SEM1,"[ 9.2900e-01  4.4200e-01  3.0400e-01  3.8200e-04  3.0000e+00  1.0400e-01
 -1.0942e+01  1.0000e+00  6.6100e-02]",0.929,0.442,0.304,0.000382,3.0,0.104,-10.942,1.0,0.0661,4.0
151,623009cb0d4455201397f4c4,Stuck On You,Elvis Presley With The Jordanaires,39zODpVtRvghMyfNjZ3BVK,"[ 7.5800e-01  6.4700e-01  5.1300e-01  8.6400e-06  7.0000e+00  1.0800e-01
 -1.2372e+01  1.0000e+00  4.2100e-02]",0.758,0.647,0.513,8.64e-06,7.0,0.108,-12.372,1.0,0.0421,3.0
152,623009d20d4455201397f4ce,Cradle Of Love,Johnny Preston,6hHTKiIdjR9b7fUfZEHedZ,[ 0.272   0.45    0.592   0.0181  6.      0.0852 -6.74    0.      0.076 ],0.272,0.45,0.592,0.0181,6.0,0.0852,-6.74,0.0,0.076,7.0
153,623009df0d4455201397f4dd,Stairway To Heaven,Neil Sedaka,2bHXXAgNA9MMvHE2e6Dgay,[ 0.801   0.515   0.874   0.      5.      0.112  -4.408   1.      0.0423],0.801,0.515,0.874,0.0,5.0,0.112,-4.408,1.0,0.0423,4.0
154,623009e50d4455201397f4e5,Mr. Lucky,Henry Mancini,0plxbPQf0Y4KQT0wFAFN95,"[  0.775    0.352    0.378    0.797    2.       0.131  -12.043    0.
   0.0313]",0.775,0.352,0.378,0.797,2.0,0.131,-12.043,0.0,0.0313,6.0
155,623009ef0d4455201397f4f2,Fame And Fortune,Elvis Presley With The Jordanaires,3KIlJMknWs4rgVztAoWUbY,"[  0.94     0.672    0.286    0.0973  10.       0.118  -14.71     1.
   0.0283]",0.94,0.672,0.286,0.0973,10.0,0.118,-14.71,1.0,0.0283,3.0
156,623009f10d4455201397f4f6,Doggin' Around,Jackie Wilson,1uXopyJyRjXsjFtlAXhMd4,"[ 8.010e-01  5.680e-01  3.670e-01  1.670e-05  5.000e+00  5.900e-02
 -9.912e+00  1.000e+00  2.560e-02]",0.801,0.568,0.367,1.67e-05,5.0,0.059,-9.912,1.0,0.0256,4.0
157,623009f30d4455201397f4f9,What Am I Living For,Conway Twitty,6JiF18wqpOTkQ2o4jFfrRH,"[ 6.1400e-01  4.8700e-01  3.8500e-01  4.3200e-06  9.0000e+00  5.1700e-01
 -1.0952e+01  1.0000e+00  3.0600e-02]",0.614,0.487,0.385,4.32e-06,9.0,0.517,-10.952,1.0,0.0306,3.0
158,623009f70d4455201397f4ff,Cherry Pie,Skip And Flip,3ManMR2GV4W6xD9KQnDZHe,"[ 6.2900e-01  4.9900e-01  2.5400e-01  6.8100e-06  1.0000e+01  8.7700e-02
 -1.6861e+01  0.0000e+00  3.9200e-02]",0.629,0.499,0.254,6.81e-06,10.0,0.0877,-16.861,0.0,0.0392,6.0
159,623009fb0d4455201397f505,Ooh Poo Pah Doo - Part II,Jessie Hill,1FGGo2R7TyRla9QlV2GBHQ,"[ 4.05e-01  6.26e-01  8.49e-01  5.55e-03  9.00e+00  9.25e-02 -8.03e+00
  1.00e+00  4.54e-02]",0.405,0.626,0.849,0.00555,9.0,0.0925,-8.03,1.0,0.0454,0.0
160,623009ff0d4455201397f50c,It Could Happen To You,Dinah Washington,6GN0LtafXeYC80VbaCWG4b,"[ 9.1800e-01  2.7500e-01  1.8700e-01  8.6800e-04  1.0000e+01  1.1500e-01
 -1.5587e+01  1.0000e+00  2.9800e-02]",0.918,0.275,0.187,0.000868,10.0,0.115,-15.587,1.0,0.0298,3.0
161,62300a030d4455201397f512,Rockin' Red Wing,Sammy Masters,4gJfiNBHobaCb52NuYFmw9,"[ 3.750e-01  6.380e-01  5.980e-01  7.610e-06  2.000e+00  9.220e-02
 -6.548e+00  1.000e+00  7.340e-02]",0.375,0.638,0.598,7.61e-06,2.0,0.0922,-6.548,1.0,0.0734,5.0
162,62300a040d4455201397f515,Earth Angel,Johnny Tillotson,6Zw5rJ5Elsu9turTswfiru,[ 0.824   0.371   0.436   0.      4.      0.186  -9.563   1.      0.0317],0.824,0.371,0.436,0.0,4.0,0.186,-9.563,1.0,0.0317,4.0
163,62300a060d4455201397f519,Good Timin',Jimmy Jones,52BR7Vx8Zh3BENnHztAE5Q,"[ 6.090e-01  5.520e-01  5.620e-01  1.250e-04  3.000e+00  9.300e-02
 -7.682e+00  1.000e+00  4.120e-02]",0.609,0.552,0.562,0.000125,3.0,0.093,-7.682,1.0,0.0412,4.0
164,62300a0a0d4455201397f51f,Just A Closer Walk With Thee,Jimmie Rodgers,55BzdHoOUEzvFT7zgujFmH,"[ 8.9000e-01  4.8400e-01  1.6900e-01  1.1500e-06  0.0000e+00  1.4600e-01
 -1.7438e+01  1.0000e+00  3.0300e-02]",0.89,0.484,0.169,1.15e-06,0.0,0.146,-17.438,1.0,0.0303,4.0
165,62300a0d0d4455201397f523,Think Me A Kiss,Clyde McPhatter,1PKOM44lXQUUZrlvWvHVjf,"[  0.841    0.647    0.34     0.       5.       0.198  -11.227    1.
   0.0644]",0.841,0.647,0.34,0.0,5.0,0.198,-11.227,1.0,0.0644,4.0
166,62300a100d4455201397f528,The Way Of A Clown,Teddy Randazzo,26fsOSSq0SYeDuSdLLbftH,"[ 3.860e-01  4.460e-01  5.790e-01  5.180e-06  0.000e+00  3.570e-01
 -6.447e+00  0.000e+00  3.080e-02]",0.386,0.446,0.579,5.18e-06,0.0,0.357,-6.447,0.0,0.0308,7.0
167,62300a150d4455201397f52f,The Ties That Bind,Brook Benton,75UsaTIKbeJ5f3FnyEHL86,"[ 9.0000e-01  3.1400e-01  1.7700e-01  2.2800e-04  8.0000e+00  5.9000e-02
 -1.7677e+01  1.0000e+00  3.2800e-02]",0.9,0.314,0.177,0.000228,8.0,0.059,-17.677,1.0,0.0328,3.0
168,62300a160d4455201397f532,Nobody Loves Me Like You,The Flamingos,0Ed6nYgC601S0UfPASZeUL,[ 0.789   0.522   0.673   0.     11.      0.318  -3.48    1.      0.0425],0.789,0.522,0.673,0.0,11.0,0.318,-3.48,1.0,0.0425,3.0
169,62300a190d4455201397f537,Pledging My Love,Johnny Tillotson,3Ms4gpmNvxOyCMyeUFcF5J,[ 0.936   0.397   0.411   0.      5.      0.167  -8.91    1.      0.0269],0.936,0.397,0.411,0.0,5.0,0.167,-8.91,1.0,0.0269,4.0
170,62300a1d0d4455201397f53c,Jenny Lou,Sonny James,07fZuhOPreLVpwuLkTCRLH,[ 0.629   0.548   0.575   0.0937  6.      0.141  -6.639   1.      0.0348],0.629,0.548,0.575,0.0937,6.0,0.141,-6.639,1.0,0.0348,3.0
171,62300a1e0d4455201397f53f,Paper Roses,Anita Bryant,0CdsYCCygXgNYk7l1ULMht,"[ 9.0200e-01  3.5000e-01  1.2400e-01  2.0700e-05  7.0000e+00  1.3400e-01
 -1.8923e+01  1.0000e+00  3.3900e-02]",0.902,0.35,0.124,2.07e-05,7.0,0.134,-18.923,1.0,0.0339,3.0
172,62300a1f0d4455201397f542,My Empty Room,Little Anthony And The Imperials,2v9CJM276WMfpmgEEIBLEe,"[  0.768    0.321    0.305    0.       7.       0.27   -14.228    1.
   0.0348]",0.768,0.321,0.305,0.0,7.0,0.27,-14.228,1.0,0.0348,3.0
173,62300a220d4455201397f546,Hither And Thither And Yon,Brook Benton,5OhYxVPPEYRS9kzoZHgw6I,"[  0.785    0.408    0.341    0.       3.       0.187  -10.462    1.
   0.0277]",0.785,0.408,0.341,0.0,3.0,0.187,-10.462,1.0,0.0277,4.0
174,62300a240d4455201397f54a,Cathy's Clown,The Everly Brothers,27bw4i8LnECzVlbMZ4kFHw,"[  0.548    0.507    0.561    0.       7.       0.59   -10.472    1.
   0.0353]",0.548,0.507,0.561,0.0,7.0,0.59,-10.472,1.0,0.0353,3.0
175,62300a250d4455201397f54d,Barbara,The Temptations,325w4BD9TCtfUgRvGM7rn7,"[  0.846    0.275    0.107    0.382    0.       0.0919 -19.574    0.
   0.0342]",0.846,0.275,0.107,0.382,0.0,0.0919,-19.574,0.0,0.0342,6.0
176,62300a270d4455201397f551,Burning Bridges,Jack Scott,4PZ1es22XnUyLAM4GsCIlh,"[ 8.0000e-01  4.7100e-01  2.5000e-01  3.2300e-04  2.0000e+00  1.2400e-01
 -1.4637e+01  1.0000e+00  2.4600e-02]",0.8,0.471,0.25,0.000323,2.0,0.124,-14.637,1.0,0.0246,4.0
177,62300a2b0d4455201397f556,Got A Girl,The Four Preps,6e6B0cQW9FM5JqqIxqXgEm,"[  0.741    0.635    0.43     0.       1.       0.0807 -12.549    1.
   0.0344]",0.741,0.635,0.43,0.0,1.0,0.0807,-12.549,1.0,0.0344,4.0
178,62300a360d4455201397f562,He'll Have To Stay,Jeanne Black,4OgCE8bmGO7eatG3OuBEju,"[ 9.530e-01  3.540e-01  1.790e-01  2.540e-06  1.000e+01  1.140e-01
 -9.088e+00  1.000e+00  3.550e-02]",0.953,0.354,0.179,2.54e-06,10.0,0.114,-9.088,1.0,0.0355,3.0
179,62300a410d4455201397f570,Young Emotions,Ricky Nelson,3ljxJJMhgENqETmeqlIILC,"[ 7.580e-01  3.960e-01  3.380e-01  2.620e-06  7.000e+00  1.170e-01
 -9.145e+00  0.000e+00  3.410e-02]",0.758,0.396,0.338,2.62e-06,7.0,0.117,-9.145,0.0,0.0341,6.0
180,62300a490d4455201397f57b,When You Wish Upon A Star,Dion & The Belmonts,0X3DI3v2RXnOa7JbYolPlR,"[ 9.7300e-01  5.0900e-01  1.8300e-01  1.1000e-02  4.0000e+00  2.2100e-01
 -1.6757e+01  1.0000e+00  3.1400e-02]",0.973,0.509,0.183,0.011,4.0,0.221,-16.757,1.0,0.0314,4.0
